NCERT,1,G,SSU,1,"Develops and uses vocabulary of spatial relationship (Top, Bottom, On, Under, Inside, Outside, Above, Below, Near, Far, Before, After)"
NCERT,6,RP,RP,3,Unitary method (with only direct variation implied)
NCERT,6,RP,RP,4,Word problems with ratio and proportion
NCERT,6,G,GI,1,Introduction to geometry. Its linkage with and reflection in everyday experience.
NCERT,6,G,GI,2,"Line, line segment, ray."
NCERT,6,G,GI,3,Open and closed figures.
NCERT,6,G,GI,4,Interior and exterior of closed figures.
NCERT,6,G,GI,5,Curvilinear and linear boundaries
NCERT,6,G,GI,6,"Angle - Vertex, arm, interior and exterior"
NCERT,6,G,GI,7,"Triangle - vertices, sides, angles, interior and exterior, altitude and median"
NCERT,6,G,GI,8,"Quadrilateral - Sides, vertices, angles, diagonals, adjacent sides and opposite sides (only convex quadrilateral are to be discussed), interior and exterior of a quadrilateral."
NCERT,6,G,GI,9,"Circle - Centre, radius, diameter, arc, sector, chord, segment, semicircle, circumference, interior and exterior."
NCERT,6,G,ES,1,Measure of Line segment
NCERT,6,G,ES,2,Measure of angles
NCERT,6,G,ES,3,"Pair of lines: Intersecting and perpendicular lines, Parallel Lines"
NCERT,6,G,ES,4,"Types of angles- acute, obtuse, right, straight, reflex, complete and zero angle"
NCERT,6,G,ES,5,"Classification of triangles (on the basis of sides, and of angles)"
NCERT,6,G,ES,6,"Types of quadrilaterals - Trapezium, parallelogram, rectangle, square, rhombus."
NCERT,6,G,ES,7,Simple polygons (introduction) (Upto octagons regulars as well as non regular).
NCERT,6,G,ES,8,"Identification of 3-D shapes: Cubes, Cuboids, cylinder, sphere, cone, prism (triangular), pyramid (triangular and square) Identification and locating in the surroundings"
NCERT,6,G,ES,9,"Elements of 3-D figures. (Faces, Edges and vertices)"
NCERT,6,G,ES,10,"Nets for cube, cuboids, cylinders, cones and tetrahedrons."
NCERT,6,G,SR,1,Observation and identification of 2-D symmetrical objects for reflection symmetry
NCERT,6,G,SR,2,Operation of reflection (taking mirror images) of simple 2-D objects
NCERT,6,G,SR,3,Recognising reflection symmetry (identifying axes)
NCERT,6,G,CN,1,Drawing of a line segment
NCERT,6,G,CN,2,Construction of circle
NCERT,6,G,CN,3,Perpendicular bisector
NCERT,6,G,CN,4,Construction of angles (using protractor)
NCERT,6,G,CN,5,"Angle 60°, 120° (Using Compasses)"
NCERT,6,G,CN,6,"Angle bisector- making angles of 30°, 45°, 90° etc. (using compasses)"
NCERT,6,G,CN,7,Angle equal to a given angle (using compass)
NCERT,6,G,CN,8,Drawing a line perpendicular to a given line from a point a) on the line b) outside the line.
NCERT,6,MN,PA,1,Introduction and general understanding of perimeter using many shapes.
NCERT,6,MN,PA,2,Shapes of different kinds with the same perimeter.
NCERT,6,MN,PA,3,"Concept of area, Area of a rectangle and a square"
NCERT,6,MN,PA,4,Counter examples to different misconcepts related to perimeter and area.
NCERT,6,MN,PA,5,Perimeter of a rectangle – and its special case – a square.
NCERT,6,MN,PA,6,Deducing the formula of the perimeter for a rectangle and then a square through pattern and generalisation.
NCERT,6,DH,DH,1,What is data - choosing data to examine a hypothesis?
NCERT,6,DH,DH,2,Collection and organisation of data - examples of organising it in tally bars and a table.
NCERT,6,DH,DH,3,Pictograph- Need for scaling in pictographs interpretation & construction.
NCERT,6,DH,DH,4,Making bar graphs for given data interpreting bar graphs+.
NCERT,7,N,KN,1,Multiplication and division of integers (through patterns). Division by zero is meaningless
NCERT,7,N,KN,2,"Properties of integers (including identities for addition & multiplication, commutative, associative, distributive) (through patterns). These would include examples from whole numbers as well. Involve expressing commutative and associative properties in a general form. Construction of counter examples, including some by children. Counter examples like subtraction is not commutative."
NCERT,7,N,KN,3,Word problems including integers (all operations)
NCERT,7,N,FR,1,Multiplication of fractions
NCERT,7,N,FR,2,Fraction as an operator
NCERT,7,N,FR,3,Reciprocal of a fraction
NCERT,7,N,FR,4,Division of fractions
NCERT,7,N,FR,5,Word problems involving mixed fractions
NCERT,7,N,FR,6,Introduction to rational numbers (with representation on number line)
NCERT,7,N,FR,7,Operations on rational numbers (all operations)
NCERT,7,N,FR,8,Representation of rational number as a decimal.
NCERT,7,N,FR,9,Word problems on rational numbers (all operations)
NCERT,7,N,FR,10,Multiplication and division of decimal fractions
NCERT,7,N,FR,11,Conversion of units (length & mass)
NCERT,7,N,FR,12,Word problems including fractions and rational numbers (all operations)
NCERT,7,N,PO,1,Exponents only natural numbers.
NCERT,7,N,PO,2,"Laws of exponents (through observing patterns to arrive at generalisation.) (i) a^m . a ^ n = a ^ (m+n), (ii) (a ^ m)^n = a ^mn, (iii) (a ^ m) / (a ^ n), where m - n is any natual number, a ^ m . b ^ m = (ab)^m "
NCERT,7,A,AE,1,Generate algebraic expressions (simple) involving one or two variables
NCERT,7,A,AE,2,"Identifying constants, coefficient, powers"
NCERT,7,A,AE,3,"Like and unlike terms, degree of expressions e.g., x^2 . y etc. (exponent <= 3, number of variables)"
NCERT,7,A,AE,4,"Addition, subtraction of algebraic expressions (coefficients should be integers)."
NCERT,7,A,AE,5,Simple linear equations in one variable (in contextual problems) with two operations (avoid complicated coefficients)
NCERT,7,RP,RP,1,Revision of concept of Ratio and proportion
NCERT,7,RP,RP,2,"Unitary method continued, consolidation, general expression."
NCERT,7,RP,RP,3,Percentage- an introduction.
NCERT,7,RP,RP,4,Understanding percentage as a fraction with denominator 100
NCERT,7,RP,RP,5,Converting fractions and decimals into percentage and vice-versa.
NCERT,7,RP,RP,6,Application to profit and loss (single transaction only)
NCERT,7,RP,RP,7,Application to simple interest (time period in complete years)
NCERT,7,G,US,1,"Pairs of angles (linear, supplementary, complementary, adjacent, vertically opposite) (verification and simple proof of vertically opposite angles)"
NCERT,7,G,US,2,"Properties of parallel lines with transversal (alternate, corresponding, interior, exterior angles)"
NCERT,7,G,PT,1,"Angle sum property (with notions of proof & verification through paper folding, proofs using property of parallel lines, difference between proof and verification.)"
NCERT,7,G,PT,2,Exterior angle property
NCERT,7,G,PT,3,Sum of two sides of a it’s third side
NCERT,7,G,PT,4,Pythagoras Theorem (Verification only)
NCERT,7,G,SR,1,Recalling reflection symmetry
NCERT,7,G,SR,2,"Idea of rotational symmetry, observations of rotational symmetry of 2-D objects. (900, 1200, 1800)"
NCERT,7,G,SR,3,Operation of rotation through 900 and 1800 of simple figures.
NCERT,7,G,SR,4,Examples of figures with both rotation and reflection symmetry (both operations)
NCERT,7,G,SR,5,Examples of figures that have reflection and rotation symmetry and vice-versa
NCERT,7,G,RD,1,Drawing 3-D figures in 2-D showing hidden faces.
NCERT,7,G,RD,2,"Identification and counting of vertices, edges, faces, nets (for cubes cuboids, and cylinders, cones)."
NCERT,7,G,RD,3,Matching pictures with objects (Identifying names)
NCERT,7,G,RD,4,Mapping the space around approximately through visual estimation.
NCERT,7,G,CO,1,"Congruence through superposition (examples - blades, stamps, etc.)"
NCERT,7,G,CO,2,"Extend congruence to simple geometrical shapes e.g. triangles, circles."
NCERT,7,G,CO,3,"Criteria of congruence (by verification) SSS, SAS, ASA, RHS"
NCERT,7,G,CN,1,Construction of a line parallel to a given line from a point outside it.(Simple proof as remark with the reasoning of alternate angles)
NCERT,7,G,CN,2,"Construction of simple triangles. Like given three sides, given a side and two angles on it, given two sides and the angle between them."
NCERT,7,MN,CI,1,Perimeter - idea of circumference of circle
NCERT,7,MN,AR,2,"Concept of measurement using a basic unit area of a square, rectangle, triangle, parallelogram and circle, area between two rectangles and two concentric circles."
NCERT,7,DH,DH,1,Collection and organisation of data – choosing the data to collect for a hypothesis testing.
NCERT,7,DH,DH,2,"Mean, median and mode of ungrouped data – understanding what they represent."
NCERT,7,DH,DH,3,Constructing bargraphs
NCERT,7,DH,DH,4,"Feel of probability using data through experiments. Notion of chance in events like tossing coins, dice etc. Tabulating and counting occurrences of 1 through 6 in a number of throws. Comparing the observation with that for a coin.Observing strings of throws, notion of randomness."
NCERT,8,N,RN,1,Properties of rational numbers. (including identities). Using general form of expression to describe properties
NCERT,8,N,RN,2,Consolidation of operations on rational numbers.
NCERT,8,N,RN,3,Representation of rational numbers on the number line
NCERT,8,N,RN,4,"Between any two rational numbers there lies another rational number (Making children see that if we take two rational numbers then unlike for whole numbers, in this case you can  keep finding more and more numbers that lie between them.)"
NCERT,8,N,RN,5,"Word problem (higher logic, two operations, including ideas like area)"
NCERT,8,N,PO,1,Integers as exponents.
NCERT,8,N,PO,2,Laws of exponents with integral powers
NCERT,8,N,SQ,1,Square and Square roots
NCERT,8,N,SQ,2,Square roots using factor method and division method for numbers containing (a) no more than total 4 digits and (b) no more than 2 decimal places
NCERT,8,N,SQ,3,Cubes and cubes roots (only factor method for numbers containing at most 3 digits)
NCERT,8,N,SQ,4,Estimating square roots and cube roots. Learning the process of moving nearer to the required number.
NCERT,8,N,PN,1,"Writing and understanding a 2 and 3 digit number in generalized form (100a + 10b + c , where a, b, c can be only digit 0-9) and engaging with various puzzles concerning this. Like finding the missing numerals represented by alphabets in sums involving any of the four operations.) Children to solve and create problems and puzzles."
NCERT,8,N,PN,2,Number puzzles and games
NCERT,8,N,PN,3,"Deducing the divisibility test rules of 2, 3, 5, 9, 10 for a two or three-digit number expressed in the general form."
NCERT,8,A,AE,1,Multiplication and division of algebraic exp.(Coefficient should be integers)
NCERT,8,A,AE,2,"Some common errors (e.g. 2 + x ≠ 2x, 7x + y ≠ 7xy )"
NCERT,8,A,AE,3,"Identities (a ± b)^2 = a^2 ± 2ab + b^2, a^2 – b^2 = (a – b) (a + b) Factorisation (simple cases only) as examples the following types a(x + y), (x ± y)^2, a^2 – b^2, (x + a).(x + b)"
NCERT,8,RP,RP,1,"Slightly advanced problems involving applications on percentages, profit & loss, overhead expenses, Discount, tax."
NCERT,8,RP,RP,2,"Difference between simple and compound interest (compounded yearly up to 3 years or half-yearly up to 3 steps only), Arriving at the formula for compound interest through patterns and using it for simple problems."
NCERT,8,RP,RP,3,Direct variation – Simple and direct word problems
NCERT,8,RP,RP,4,Inverse variation – Simple and direct word problems
NCERT,8,RP,RP,5,Time & work problems– Simple and direct word problems
NCERT,8,G,US,1,Properties of quadrilaterals – Sum of angles of a quadrilateral is equal to 3600 (By verification)
NCERT,8,G,US,2,Properties of parallelogram (By verification): Opposite sides of a parallelogram are equal
NCERT,8,G,US,3,Properties of parallelogram (By verification): Opposite angles of a parallelogram are equal
NCERT,8,G,US,4,Properties of parallelogram (By verification): Diagonals of a parallelogram bisect each other.
NCERT,8,G,US,5,Properties of parallelogram (By verification): Diagonals of a rectangle are equal and bisect each other.
NCERT,8,G,US,6,Properties of parallelogram (By verification): Diagonals of a rhombus bisect each other at right angles.
NCERT,8,G,US,7,Properties of parallelogram (By verification): Diagonals of a square are equal and bisect each other at right angles.
NCERT,8,G,RD,1,"Identify and Match pictures with objects [more complicated e.g. nested, joint 2-D and 3-D shapes (not more than 2)]."
NCERT,8,G,RD,2,Drawing 2-D representation of 3-D objects (Continued and extended)
NCERT,8,G,RD,3,"Counting vertices, edges & faces & verifying Euler’s relation for 3-D figures with flat faces (cubes, cuboids, tetrahedrons, prisms and pyramids)"
NCERT,8,G,CN,1,Contruction of Quadrilaterals: Given four sides and one diagonal
NCERT,8,G,CN,2,Contruction of Quadrilaterals: Three sides and two diagonals
NCERT,8,G,CN,3,Contruction of Quadrilaterals: Three sides and two included angles
NCERT,8,G,CN,4,Contruction of Quadrilaterals: Two adjacent sides and three angles
NCERT,8,MN,MN,1,Area of a trapezium and a polygon.
NCERT,8,MN,MN,2,"Concept of volume, measurement of volume using a basic unit, volume of a cube, cuboid and cylinder"
NCERT,8,MN,MN,3,Volume and capacity (measurement of capacity)
NCERT,8,MN,MN,4,"Surface area of a cube, cuboid, cylinder."
NCERT,8,DH,DH,1,"Reading bar-graphs, ungrouped data, arranging it into groups, representation of grouped data through bar-graphs, constructing and interpreting bar-graphs."
NCERT,8,DH,DH,2,Simple Pie charts with reasonable data numbers
NCERT,8,DH,DH,3,"Consolidating and generalising the notion of chance in events like tossing coins, dice etc. Relating it to chance in life events. Visual representation of requency outcomes of repeated throws of the same kind of coins or dice. Throwing a large number of identical dice/coins together and aggregating the result of the throws to get large number of individual events. Observing the aggregating numbers over a large number of repeated events. Comparing  with the data for a coin. Observing strings of throws, notion of randomness"
NCERT,8,IG,PRE,1,"Axes (Same units), Cartesian Plane"
NCERT,8,IG,PRE,2,"Plotting points for different kind of situations (perimeter vs length for squares, area as a function of side of a square, plotting of multiples of different numbers, simple interest vs  number of years etc.)"
NCERT,8,IG,PRE,3,Reading off from the graphs
NCERT,8,IG,GR,1,Reading of linear graphs
NCERT,8,IG,GR,2,Reading of distance vs time graph
NCERT,9,N,RN,1,"Review of representation of natural numbers, integers, rational numbers on the number line"
NCERT,9,N,RN,2,"Representation of terminating/non-terminating recurring decimals, on the number line through successive magnification. "
NCERT,9,N,RN,3,"Rational numbers as recurring/terminating decimals. Examples of nonrecurring/non terminating decimals such as sqrt. 2, sqrt. 3, sqrt. 5 etc."
NCERT,9,N,RN,4,"Existence of non-rational numbers (irrational numbers) such as sqrt. 2, sqrt. 3 and their representation on the number line. Explaining that every real number is represented by a unique point on the number line, and conversely, every point on the number line represents a unique real number."
NCERT,9,N,RN,5,Existence of sqrt. x for a given positive real number x (visual proof to be emphasized). Definition of nth root of a real number.
NCERT,9,N,RN,6,Recall of laws of exponents with integral powers.
NCERT,9,N,RN,7,"Rational exponents with positive real bases (to be done by particular cases, allowing learner to arrive at the general laws)."
NCERT,9,N,RN,8,"Rationalisation (with precise meaning) of real numbers of the type (and their combinations) 1 / (a + b sqrt. x) and 1 / sqrt. x + sqrt. y where x and y are natural numbers and a, b are integers."
NCERT,9,A,PL,1,"Definition of a polynomial in one variable, its coefficients, with examples and counter examples, its terms, zero polynomial."
NCERT,9,A,PL,2,Degree of a polynomial.
NCERT,9,A,PL,3,"Constant, linear, quadratic, cubic polynomials; monomials, binomials, trinomials."
NCERT,9,A,PL,4,Polynomials:Factors and multiples.
NCERT,9,A,PL,5,Zeros/roots of a polynomial/equation.
NCERT,9,A,PL,6,State and motivate the Remainder Theorem with examples and analogy to integers.
NCERT,9,A,PL,7,Statement and proof of the Factor Theorem.
NCERT,9,A,PL,8,"Factorisation of ax2 + bx + c, a ≠ 0 where a, b, c are real numbers, and of cubic polynomials using the Factor Theorem."
NCERT,9,A,PL,9,"Recall of algebraic expressions and identities. Further identities of the type: (x + y + z)^2 = x^2 + y^2 + z^2 + 2xy + 2yz + 2zx, ( x ± y )^3 = x ^ 3 ± y ^ 3 ± 3xy ( x ± y ), x^3 + y^3 + z^3 – 3xyz = (x + y + z) (x^2 + y^2 + z^2 – xy – yz – zx) and their use in factorization of polynomials. Simple expressions reducible to these polynomials."
NCERT,9,A,LE,1,Recall of linear equations in one variable.
NCERT,9,A,LE,2,Introduction to the equation in two variables.
NCERT,9,A,LE,3,"Prove that a linear equation in two variables has infinitely many solutions, and justify their being written as ordered pairs of real numbers, plotting them and showing that they seem to lie on a line."
NCERT,9,A,LE,4,"Examples, problems from real life, including problems on Ratio and Proportion and with algebraic and graphical solutions being done simultaneously."
NCERT,9,CG,CG,1,The Cartesian plane
NCERT,9,CG,CG,2,Coordinates of a point
NCERT,9,CG,CG,3,"Names and terms associated with the coordinate plane, notations"
NCERT,9,CG,CG,4,Plotting points in the plane
NCERT,9,CG,CG,5,Graph of linear equations as examples
NCERT,9,CG,CG,6,Focus on linear equations of the type ax + by + c = 0 by writing it as y =mx + c and linking with the chapter on linear equations in two variables.
NCERT,9,G,EG,1,History – Euclid and geometry in India.
NCERT,9,G,EG,2,"Euclid’s method of formalizing observed phenomenon into rigorous mathematics with definitions, common/obvious notions, axioms/postulates, and theorems."
NCERT,9,G,EG,3,The five postulates of Euclid.
NCERT,9,G,EG,4,Equivalent versions of the fifth postulate.
NCERT,9,G,EG,5,Showing the relationship between axiom and theorem.
NCERT,9,G,EG,6,"Given two distinct points, there exists one and only one line through them."
NCERT,9,G,EG,7,(Prove) Two distinct lines cannot have more than one point in common.
NCERT,9,G,LA,1,"(Motivate) If a ray stands on a line, then the sum of the two adjacent angles so formed is 180° and the converse."
NCERT,9,G,LA,2,"(Prove) If two lines intersect, the vertically opposite angles are equal."
NCERT,9,G,LA,3,"(Motivate) Results on corresponding angles, alternate angles, interior angles when a transversal intersects two parallel lines."
NCERT,9,G,LA,4,"(Motivate) Lines, which are parallel to a given line, are parallel."
NCERT,9,G,LA,5,(Prove) The sum of the angles of a triangle is 180°.
NCERT,9,G,LA,6,"(Motivate) If a side of a triangle is produced, the exterior angle so formed is equal to the sum of the two interior opposite angles."
NCERT,9,G,TR,1,(Motivate) Two triangles are congruent if any two sides and the included angle of one triangle is equal to any two sides and the included angle of the other triangle (SAS Congruence).
NCERT,9,G,TR,2,(Prove) Two triangles are congruent if any two angles and the included side of one triangle is equal to any two angles and the included side of the other triangle (ASA Congruence).
NCERT,9,G,TR,3,(Motivate) Two triangles are congruent if the three sides of one triangle are equal to three sides of the other triangle (SSS Congruence).
NCERT,9,G,TR,4,(Motivate) Two right triangles are congruent if the hypotenuse and a side of one triangle are equal (respectively) to the hypotenuse and a side of the other triangle.
NCERT,9,G,TR,5,(Prove) The angles opposite to equal sides of a triangle are equal.
NCERT,9,G,TR,6,(Motivate) The sides opposite to equal angles of a triangle are equal.
NCERT,9,G,TR,7,(Motivate) Triangle inequalities and relation between ‘angle and facing side’; inequalities in a triangle.
NCERT,9,G,QD,1,(Prove) The diagonal divides a parallelogram into two congruent triangles.
NCERT,9,G,QD,2,(Motivate) In a parallelogram opposite sides are equal and conversely.
NCERT,9,G,QD,3,(Motivate) In a parallelogram opposite angles are equal and conversely.
NCERT,9,G,QD,4,(Motivate) A quadrilateral is a parallelogram if a pair of its opposite sides is parallel and equal.
NCERT,9,G,QD,5,"(Motivate) In a parallelogram, the diagonals bisect each other and conversely."
NCERT,9,G,QD,6,"(Motivate) In a triangle, the line segment joining the mid points of any two sides is parallel to the third side and (motivate) its converse."
NCERT,9,G,AR,1,(Prove) Parallelograms on the same base and between the same parallels have the same area.
NCERT,9,G,AR,2,(Motivate) Triangles on the same base and between the same parallels are equal in area and its converse.
NCERT,9,G,CI,1,"Through examples, arrive at definitions of circle related concepts, radius, circumference, diameter, chord, arc, subtended angle."
NCERT,9,G,CI,2,(Prove) Equal chords of a circle subtend equal angles at the centre and (motivate) its converse.
NCERT,9,G,CI,3,"(Motivate) The perpendicular from the centre of a circle to a chord bisects the chord and conversely, the line drawn through the centre of a circle to bisect a chord is perpendicular to the chord."
NCERT,9,G,CI,4,(Motivate) There is one and only one circle passing through three given non-collinear points.
