NCERT,1,G,SSU,1,"Develops and uses vocabulary of spatial relationship (Top, Bottom, On, Under, Inside, Outside, Above, Below, Near, Far, Before, After)"
NCERT,9,G,CI,5,(Motivate) Equal chords of a circle (or of congruent circles) are equidistant from the centre(s) and conversely.
NCERT,9,G,CI,6,(Prove) The angle subtended by an arc at the centre is double the angle subtended by it at any point on the remaining part of the circle.
NCERT,9,G,CI,7,(Motivate) Angles in the same segment of a circle are equal.
NCERT,9,G,CI,8,"(Motivate) If a line segment joining two points subtends equal angle at two other points lying on the same side of the line containing the segment, the four points lie on a circle."
NCERT,9,G,CN,1,(Motivate) The sum of the either pair of the opposite angles of a cyclic quadrilateral is 1800 and its converse.
NCERT,9,G,CN,2,"Construction of bisectors of a line segment and angle, 60°, 90°, 45° angles etc, equilateral triangles."
NCERT,9,G,CN,3,"Construction of a triangle given its base, sum/difference of the other two sides and one base angle."
NCERT,9,G,CN,4,Construction of a triangle of given perimeter and base angles.
NCERT,9,MN,AR,1,Area of a triangle using Heron’s formula (without proof) and its application in finding the area of a quadrilateral.
NCERT,9,MN,SV,1,"Surface areas and volumes of cubes, cuboids, spheres (including hemispheres) and right circular cylinders/cones."
NCERT,9,SP,ST,1,Introduction to Statistics: Collection of data
NCERT,9,SP,ST,2,"Introduction to Statistics: presentation of data – tabular form, ungrouped/grouped, bar graphs, histograms (with varying base lengths), frequency polygons"
NCERT,9,SP,ST,3,Qualitative analysis of data to choose the correct form of presentation for the collected data.
NCERT,9,SP,ST,4,"Mean, median, mode of ungrouped data."
NCERT,9,SP,PB,1,"History, Repeated experiments (drawn from real-life situations) and observed frequency approach to probability. Focus is on empirical probability."
NCERT,10,N,RN,1,Euclid’s division lemma
NCERT,10,N,RN,2,Fundamental Theorem of Arithmetic – statements after reviewing work done earlier and after illustrating and motivating through examples.
NCERT,10,N,RN,3,"Proofs of results – irrationality of sqrt. 2, sqrt. 3, sqrt. 5"
NCERT,10,N,RN,4,Decimal expansions of rational numbers in terms of terminating/non-terminating recurring decimals.
NCERT,10,A,PL,1,Zeros of a polynomial.
NCERT,10,A,PL,2,Relationship between zeros and coefficients of a polynomial with particular reference to quadratic polynomials.
NCERT,10,A,PL,3,Statement and simple problems on division algorithm for polynomials with real coefficients.
NCERT,10,A,LE,1,Pair of linear equations in two variables. Geometric representation of different possibilities of solutions/inconsistency.
NCERT,10,A,LE,2,Algebraic conditions for number of solutions.
NCERT,10,A,LE,3,"Solution of pair of linear equations in two variables algebraically – by substitution, by elimination and by cross multiplication. Simple situational problems must be included. Simple problems on equations reducible to linear equations may be included."
NCERT,10,A,QE,1,"Standard form of a quadratic equation ax + bx + c = 0, (a ≠ 0)."
NCERT,10,A,QE,2,"Solution of quadratic equations (only real roots) by factorization and by completing the square, i.e., by using quadratic formula."
NCERT,10,A,QE,3,Relationship between discriminant and nature of roots.
NCERT,10,A,QE,4,Problems related to day-to-day activities to be incorporated.
NCERT,10,A,AP,1,Motivation for studying AP.
NCERT,10,A,AP,2,Derivation of standard results of finding the nth term and sum of first n terms.
NCERT,10,T,IT,1,Trigonometric ratios of an acute angle of a right-angled triangle.
NCERT,10,T,IT,2,"Proof of ratios existence (well defined); motivate the ratios, whichever are defined at 0° and 90°."
NCERT,10,T,IT,3,"Values (with proofs) of the trigonometric ratios of 30°, 45° and 60°."
NCERT,10,T,IT,4,Relationships between the ratios.
NCERT,10,T,IT,5,Trigonometric Identities: Proof and applications of the identity sin2 A + cos2 A = 1. Only simple identities to be given.
NCERT,10,T,IT,6,Trigonometric Identities: Trigonometric ratios of complementary angles.
NCERT,10,T,HD,1,"Simple and believable problems on heights and distances. Problems should not involve more than two right triangles. Angles of elevation/depression should be only 30°, 45°, 60°."
NCERT,10,CG,LN,1,Review the concepts of coordinate geometry done earlier including graphs of linear equations.
NCERT,10,CG,LN,2,Awareness of geometrical representation of quadratic polynomials.
NCERT,10,CG,LN,3,Distance between two points and section formula (internal).
NCERT,10,CG,LN,4,Area of a triangle.
NCERT,10,G,TR,1,"Definitions, examples, counterexamples of similar triangles."
NCERT,10,G,TR,2,"(Prove) If a line is drawn parallel to one side of a triangle to intersect the other two sides in distinct points, the other two sides are divided in the same ratio."
NCERT,10,G,TR,3,"(Motivate) If a line divides two sides of a triangle in the same ratio, the line is parallel to the third side."
NCERT,10,G,TR,4,"(Motivate) If in two triangles, the corresponding angles are equal, their corresponding sides are proportional and the triangles are similar."
NCERT,10,G,TR,5,"(Motivate) If the corresponding sides of two triangles are proportional, their corresponding angles are equal and the two triangles are similar."
NCERT,10,G,TR,6,"(Motivate) If one angle of a triangle is equal to one angle of another triangle and the sides including these angles are proportional, the two triangles are similar."
NCERT,10,G,TR,7,"(Motivate) If a perpendicular is drawn from the vertex of the right angle to the hypotenuse, the triangles on each side of the perpendicular are similar to the whole triangle and to each other."
NCERT,10,G,TR,8,(Prove) The ratio of the areas of two similar triangles is equal to the ratio of the squares on their corresponding sides.
NCERT,10,G,TR,9,"(Prove) In a right triangle, the square on the hypotenuse is equal to the sum of the squares on the other two sides."
NCERT,10,G,TR,10,"(Prove) In a triangle, if the square on one side is equal to sum of the squares on the other two sides, the angles opposite to the first side is a right triangle."
NCERT,10,G,CI,1,Tangents to a circle motivated by chords drawn from points coming closer and closer to the point.
NCERT,10,G,CI,2,(Prove) The tangent at any point of a circle is perpendicular to the radius through the point of contact.
NCERT,10,G,CI,3,(Prove) The lengths of tangents drawn from an external point to a circle are equal.
NCERT,10,G,CN,1,Division of a line segment in a given ratio (internally).
NCERT,10,G,CN,2,Tangent to a circle from a point outside it.
NCERT,10,G,CN,3,Construction of a triangle similar to a given triangle.
NCERT,10,MN,AR,1,Motivate the area of a circle
NCERT,10,MN,AR,2,"Area of sectors and segments of a circle. (In calculating area of segment of a circle, problems should be restricted to central angle of 60°, 90° and 120° only. Plane figures involving triangles, simple quadrilaterals and circle should be taken.)"
NCERT,10,MN,AR,3,Problems based on areas and perimeter/circumference of circles and sectors and segments of circles.
NCERT,10,MN,SV,1,"Problems on finding surface areas and volumes of combinations of any two of the following: cubes, cuboids, spheres, hemispheres and right circular cylinders/cones. Frustum of a cone."
NCERT,10,MN,SV,2,Problems involving converting one type of metallic solid into another and other mixed problems. (Problems with combination of not more than two different solids be taken.)
NCERT,10,SP,ST,1,"Mean, median and mode of grouped data (bimodal situation to be avoided)."
NCERT,10,SP,ST,2,Cumulative frequency graph.
NCERT,10,SP,PB,1,Classical definition of probability. Connection with probability as given in Class 9.
NCERT,10,SP,PB,2,"Simple problems on single events, not using set notation."
NCERT,11,SF,SET,1,Sets and their representations.
NCERT,11,SF,SET,2,Empty set. Finite and Infinite sets.
NCERT,11,SF,SET,3,Equal sets.
NCERT,11,SF,SET,4,Subsets. Subsets of the set of real numbers especially intervals (with notations).
NCERT,11,SF,SET,5,Power set.
NCERT,11,SF,SET,6,Universal set.
NCERT,11,SF,SET,7,Venn diagrams.
NCERT,11,SF,SET,8,Union and intersection of sets.
NCERT,11,SF,SET,9,Difference of sets.
NCERT,11,SF,SET,10,"Complement of a set, Properties of Complement sets."
NCERT,11,SF,RF,1,Ordered pairs.
NCERT,11,SF,RF,2,Cartesian product of sets.
NCERT,11,SF,RF,3,Number of elements in the Cartesian product of two finite sets.
NCERT,11,SF,RF,4,Cartesian product of the reals with itself (upto R × R × R).
NCERT,11,SF,RF,5,"Definition of relation, pictorial diagrams"
NCERT,11,SF,RF,6,"Domain, co-domain and range of a relation."
NCERT,11,SF,RF,7,Function as a special kind of relation from one set to another.
NCERT,11,SF,RF,8,"Pictorial representation of a function, domain, co-domain and range of a function."
NCERT,11,SF,RF,9,Real valued function of the real variable
NCERT,11,SF,RF,10,Domain and range of these real valued functions of the real variable
NCERT,11,SF,RF,11,"Constant, identity, polynomial, rational, modulus, signum and greatest integer functions with their graphs."
NCERT,11,SF,RF,12,"Sum, difference, product and quotients of functions."
NCERT,11,SF,TF,1,Positive and negative angles.
NCERT,11,SF,TF,2,Measuring angles in radians and in degrees and conversion from one measure to another.
NCERT,11,SF,TF,3,Definition of trigonometric functions with the help of unit circle.
NCERT,11,SF,TF,4,"Truth of the identity sin2x + cos2x = 1, for all x."
NCERT,11,SF,TF,5,Signs of trigonometric functions and sketch of their graphs.
NCERT,11,SF,TF,6,"Expressing sin (x+ y) and cos (x + y) in terms of sin x, sin y, cos x and cos y."
NCERT,11,SF,TF,7,"Deducing the identities like following: tan(x±y) = (tanx ± tany) / 1 ± tanx × tan y, cos(x±y) = (cotx coty ± 1) / (coty ± cotx), sinx + siny = 2 sin ((x+y)/2).cos ((x-y)/2), cosx + cosy = 2 cos ((x+y)/2).cos ((x-y)/2), sinx - siny = 2 cos ((x+y)/2).sin ((x-y)/2), cosx - cosy = 2 sin ((x+y)/2).sin ((x-y)/2)"
NCERT,11,SF,TF,8,"Identities related to sin2x, cos2x, tan2x, sin3x, cos3x and tan3x."
NCERT,11,SF,TF,9,"General solution of trigonometric equations of the type sinθ = sin α, cosθ = cosα and tanθ = tan α."
NCERT,11,SF,TF,10,Proofs and simple applications of sine and cosine formulae.
NCERT,11,A,MI,1,Process of the proof by induction
NCERT,11,A,MI,2,Motivating the application of the method by looking at natural numbers as the least inductive subset of real numbers.
NCERT,11,A,MI,3,The principle of mathematical induction and simple applications.
NCERT,11,A,CQ,1,"Need for complex numbers, especially sqrt. −1, to be motivated by inability to solve every quadratic equation."
NCERT,11,A,CQ,2,Brief description of algebraic properties of complex numbers.
NCERT,11,A,CQ,3,Argand plane and polar representation of complex numbers.
NCERT,11,A,CQ,4,Statement of Fundamental Theorem of Algebra
NCERT,11,A,CQ,5,Solution of quadratic equations in the complex number system
NCERT,11,A,CQ,6,Square-root of a Complex number.
NCERT,11,A,LI,1,Introduction to Linear inequalities
NCERT,11,A,LI,2,Algebraic solutions of linear inequalities in one variable and their representation on the number line.
NCERT,11,A,LI,3,Graphical solution of linear inequalities in two variables.
NCERT,11,A,LI,4,Solution of system of linear inequalities in two variables - graphically.
NCERT,11,A,PC,1,Fundamental principle of counting.
NCERT,11,A,PC,2,Factorial n.
NCERT,11,A,PC,3,"Permutations and combinations derivation of formulae and their connections, simple applications."
NCERT,11,A,BT,1,"History, statement and proof of the binomial theorem for positive integral indices."
NCERT,11,A,BT,2,Pascal’s triangle
NCERT,11,A,BT,3,General and middle term in binomial expansion
NCERT,11,A,BT,4,Simple applications of Binomial Theoram
NCERT,11,A,SS,1,Arithmetic Progression (A.P.).
NCERT,11,A,SS,2,Arithmetic Mean (A.M.)
NCERT,11,A,SS,3,Geometric Progression (G.P.)
NCERT,11,A,SS,4,General term of a G.P.
NCERT,11,A,SS,5,Sum of n terms of a G.P.
NCERT,11,A,SS,6,Arithmetic and geometric series
NCERT,11,A,SS,7,Infinite G.P. and its sum
NCERT,11,A,SS,8,Geometric mean (G.M.).
NCERT,11,A,SS,9,Relation between A.M. and G.M.
NCERT,11,A,SS,10,"Sum to n terms of the special series: Σn, Σn^2, and Σn^3"
NCERT,11,CG,SL,1,"Brief recall of 2-D from earlier classes, shifting of origin."
NCERT,11,CG,SL,2,Slope of a line and angle between two lines.
NCERT,11,CG,SL,3,"Various forms of equations of a line: parallel to axes, point-slope form, slope-intercept form, two-point form, intercepts form and normal form."
NCERT,11,CG,SL,4,General equation of a line.
NCERT,11,CG,SL,5,Equation of family of lines passing through the point of intersection of two lines.
NCERT,11,CG,SL,6,Distance of a point from a line.
NCERT,11,CG,CS,1,"Sections of a cone: Circles, ellipse, parabola, hyperbola, a point, a straight line and pair of intersecting lines as a degenerated case of a conic section."
NCERT,11,CG,CS,2,"Standard equations and simple properties of parabola, ellipse and hyperbola."
NCERT,11,CG,CS,3,Standard equation of a circle.
NCERT,11,CG,TG,1,Coordinate axes and coordinate planes in three dimensions.
NCERT,11,CG,TG,2,Coordinates of a point.
NCERT,11,CG,TG,3,Distance between two points and section formula.
NCERT,11,CL,LD,1,"Derivative introduced as rate of change both as that of distance function and geometrically, intuitive idea of limit."
NCERT,11,CL,LD,2,"Lim x -> 0  (loge(1+x)) / x, Lim x -> 0  (e^x - 1) / x"
NCERT,11,CL,LD,3,"Definition of derivative, relate it to slope of tangent of the curve, derivative of sum, difference, product and quotient of functions"
NCERT,11,CL,LD,4,Derivatives of polynomial and trigonometric functions.
NCERT,11,MR,MR,1,Mathematically acceptable statements.
NCERT,11,MR,MR,2,"Connecting words/phrases - consolidating the understanding of “if and only if (necessary and sufficient) condition”, “implies”, “and/or”, “implied by”, “and”, “or”, “there exists” and their use through variety of examples related to real life and Mathematics."
NCERT,11,MR,MR,3,"Validating the statements involving the connecting words - difference between contradiction, converse and contrapositive."
NCERT,11,SP,ST,1,"Measure of dispersion; mean deviation, variance and standard deviation of ungrouped/grouped data."
NCERT,11,SP,ST,2,Analysis of frequency distributions with equal means but different variances.
NCERT,11,SP,PB,1,Random experiments: outcomes
NCERT,11,SP,PB,2,Sample spaces (set representation).
NCERT,11,SP,PB,3,"Events: Occurrence of events, ‘not’, ‘and’ & ‘or’ events, exhaustive events, mutually exclusive events."
NCERT,11,SP,PB,4,"Axiomatic (set theoretic) probability, connections with the theories of earlier classes."
NCERT,11,SP,PB,5,"Probability of an event, probability of ‘not’, ‘and’, & ‘or’ events."
NCERT,12,RF,RF,1,"Types of relations: Reflexive, symmetric, transitive and equivalence relations."
NCERT,12,RF,RF,2,One to one and onto functions
NCERT,12,RF,RF,3,Composite functions
NCERT,12,RF,RF,4,Inverse of a function
NCERT,12,RF,RF,5,Binary operations.
NCERT,12,RF,ITF,1,"Definition, range, domain, principal value branches."
NCERT,12,RF,ITF,2,Graphs of inverse trigonometric functions.
NCERT,12,RF,ITF,3,Elementary properties of inverse trigonometric functions.
NCERT,12,A,MA,1,"Concept, notation."
NCERT,12,A,MA,2,"Order, equality"
NCERT,12,A,MA,3,Types of matrices.
NCERT,12,A,MA,4,Zero matrix.
NCERT,12,A,MA,5,Transpose of a matrix.
NCERT,12,A,MA,6,Symmetric and skew symmetric matrices.
NCERT,12,A,MA,7,"Addition, multiplication and scalar multiplication of matrices."
NCERT,12,A,MA,8,"Simple properties of addition, multiplication and scalar multiplication."
NCERT,12,A,MA,9,Non-commutativity of multiplication of matrices and existence of non-zero matrices whose product is the zero matrix (restrict to square matrices of order 2).
NCERT,12,A,MA,10,Concept of elementary row and column operations.
NCERT,12,A,MA,11,"Invertible matrices and proof of the uniqueness of inverse, if it exists; (Here all matrices will have real entries)."
NCERT,12,A,DT,1,Determinant of a square matrix (up to 3 × 3 matrices).
NCERT,12,A,DT,2,Properties of determinants.
NCERT,12,A,DT,3,Minors.
NCERT,12,A,DT,4,Cofactors and applications of determinants in finding the area of a triangle.
NCERT,12,A,DT,5,Adjoint and inverse of a square matrix.
NCERT,12,A,DT,6,"Consistency, inconsistency and number of solutions of system of linear equations by examples."
NCERT,12,A,DT,7,Solving system of linear equations in two or three variables (having unique solution) using inverse of a matrix.
NCERT,12,CL,CD,1,Introduction to Continuity and differentiability.
NCERT,12,CL,CD,2,Derivative of composite functions.
NCERT,12,CL,CD,3,Chain rule.
NCERT,12,CL,CD,4,Derivatives of inverse trigonometric functions.
NCERT,12,CL,CD,5,Derivative of implicit function.
NCERT,12,CL,CD,6,"Concepts of exponential, logarithmic functions."
NCERT,12,CL,CD,7,Derivatives of loge^x and e^x.
NCERT,12,CL,CD,8,Logarithmic differentiation.
NCERT,12,CL,CD,9,Derivative of functions expressed in parametric forms.
NCERT,12,CL,CD,10,Second order derivatives.
NCERT,12,CL,CD,11,Rolle’s and Lagrange’s Mean Value Theorems (without proof) and their geometric interpretations.
NCERT,12,CL,AD,1,Rate of change.
NCERT,12,CL,AD,2,increasing/decreasing functions.
NCERT,12,CL,AD,3,Tangents and normals.
NCERT,12,CL,AD,4,Approximation.
NCERT,12,CL,AD,5,Maxima and minima (first derivative test motivated geometrically and second derivative test given as a provable tool).
NCERT,12,CL,AD,6,Simple problems (that illustrate basic principles and understanding of the subject as well as real-life situations).
NCERT,12,CL,IG,1,Integration as inverse process of differentiation.
NCERT,12,CL,IG,2,"Integration of a variety of functions by substitution, by partial fractions and by parts, only simple integrals of the type - ∫ dx / (x^2  ± a^2), ∫ dx / sqrt. (x^2  ± a^2), ∫ dx / (a^2  - x^2), ∫ dx / (ax^2  + bx + c), ∫ dx / sqrt. (ax^2  + bx + c), ∫ ((px + q) / (ax^2  + bx + c)) dx, ∫ ((px + q) / sqrt. (ax^2  + bx + c)) dx, ∫ sqrt. (a^2 ± x^2) dx, ∫ sqrt. (x^2 - a^2) dx, ∫ sqrt. (ax^2  + bx + c) dx, ∫ (px + q) sqrt. (ax^2  + bx + c) dx"
NCERT,12,CL,IG,3,Definite integrals as a limit of a sum.
NCERT,12,CL,IG,4,Fundamental Theorem of Calculus (without proof).
NCERT,12,CL,IG,5,Basic properties of definite integrals and evaluation of definite integrals.
NCERT,12,CL,AI,1,"Applications in finding the area under simple curves, especially lines, arcs of circles/parabolas/ellipses (in standard form only)."
NCERT,12,CL,AI,2,Area between two simple curves (the region should be cleraly identifiable).
NCERT,12,CL,DE,1,"Definition, order and degree, general and particular solutions of a differential equation."
NCERT,12,CL,DE,2,Formation of differential equation whose general solution is given.
NCERT,12,CL,DE,3,"Solution of differential equations by method of separation of variables, homogeneous differential equations of first order and first degree."
NCERT,12,CL,DE,4,"Solutions of linear differential equation of the type - (dy / dx) + Py = Q, where P and Q are functions of x or constant,  (dx / dy) + Px = Q, where P and Q are functions of x or constant"
NCERT,12,VG,VC,1,Vectors and scalars
NCERT,12,VG,VC,2,Magnitude and direction of a vector.
NCERT,12,VG,VC,3,Direction cosines/ratios of vectors.
NCERT,12,VG,VC,4,"Types of vectors (equal, unit, zero, parallel and collinear vectors)."
NCERT,12,VG,VC,5,Position vector of a point.
NCERT,12,VG,VC,6,Negative of a vector.
NCERT,12,VG,VC,7,Components of a vector.
NCERT,12,VG,VC,8,Addition of vectors.
NCERT,12,VG,VC,9,Multiplication of a vector by a scalar.
NCERT,12,VG,VC,10,Position vector of a point dividing a line segment in a given ratio.
NCERT,12,VG,VC,11,Scalar (dot) product of vectors.
NCERT,12,VG,VC,12,Projection of a vector on a line.
NCERT,12,VG,VC,13,"Vector (cross) product of vectors, scalar triple product."
NCERT,12,VG,TG,1,Direction cosines/ratios of a line joining two points.
NCERT,12,VG,TG,2,"Cartesian and vector equation of a line, coplanar and skew lines."
NCERT,12,VG,TG,3,Shortest distance between two lines.
NCERT,12,VG,TG,4,Cartesian and vector equation of a plane.
NCERT,12,VG,TG,5,"Angle between (i) two lines, (ii) two planes, (iii) a line and a plane."
NCERT,12,VG,TG,6,Distance of a point from a plane.
NCERT,12,LP,LP,1,Introduction to Linear Programming.
NCERT,12,LP,LP,2,"Related terminology such as constraints, objective function, optimization."
NCERT,12,LP,LP,3,Different types of linear programming (L.P.) problems.
NCERT,12,LP,LP,4,Mathematical formulation of L.P. problems.
NCERT,12,LP,LP,5,Graphical method of solution for problems in two variables.
NCERT,12,LP,LP,6,Feasible and infeasible regions.
NCERT,12,LP,LP,7,Feasible and infeasible solutions.
NCERT,12,LP,LP,8,Optimal feasible solutions (up to three non-trivial constrains).
NCERT,12,PB,PB,1,Multiplications theorem on probability.
NCERT,12,PB,PB,2,Conditional probability.
NCERT,12,PB,PB,3,Independent events.
NCERT,12,PB,PB,4,Total probability.
NCERT,12,PB,PB,5,Baye’s theorem.
NCERT,12,PB,PB,6,Random variable and its probability distribution.
NCERT,12,PB,PB,7,Mean and variance of haphazard variable.
NCERT,12,PB,PB,8,Repeated independent (Bernoulli) trials and Binomial distribution.